
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
306,RickyPierce,SG,38,MIL,39,442,9.8,.455,.091,.364,5.2,7.2,6.2,12.5,1.1,0.0,11.2,19.3,0.0,0.1,0.2,0.3,.033,0.0,-2.9,-2.8,-5.7,-0.4
307,ScottiePippen,SF,32,CHI,44,1652,20.4,.533,.273,.274,3.7,12.1,7.9,26.5,2.6,1.9,12.1,24.4,0.0,3.7,3.0,6.6,.193,0.0,4.0,1.8,5.8,3.2
308,ScotPollard,C,22,DET,33,317,13.3,.555,.000,.329,12.7,15.1,13.9,4.7,1.4,2.4,13.0,13.5,0.0,0.5,0.4,0.9,.141,0.0,-1.1,0.3,-0.8,0.1
309,OldenPolynice,C,33,SAC,70,1458,14.7,.464,.002,.212,12.9,20.8,16.8,12.7,1.3,2.1,14.2,21.1,0.0,-0.1,1.6,1.5,.049,0.0,-2.1,0.5,-1.6,0.2
310,MarkPope,SF,25,IND,28,193,3.4,.402,.073,.415,5.9,10.1,8.1,5.5,0.8,2.2,17.1,14.4,0.0,-0.2,0.2,0.0,-0.003,0.0,-5.5,0.7,-4.8,-0.1
311,TerryPorter,PG,34,MIN,82,1786,17.3,.586,.404,.338,2.4,8.2,5.3,23.5,1.8,0.6,13.6,19.1,0.0,4.3,0.9,5.2,.139,0.0,2.9,-2.2,0.7,1.2
312,VitalyPotapenko,C,22,CLE,80,1412,11.0,.517,.002,.295,9.7,17.4,13.6,7.4,1.0,1.5,19.3,22.4,0.0,-0.7,2.2,1.5,.052,0.0,-3.9,0.0,-3.9,-0.7
313,BrentPrice,PG,29,HOU,72,1332,10.9,.575,.603,.316,3.3,6.1,4.8,22.3,2.1,0.2,23.9,15.8,0.0,1.2,0.4,1.6,.059,0.0,0.3,-2.2,-1.9,0.0
314,MarkPrice,PG,33,ORL,63,1430,14.9,.518,.292,.194,1.9,8.8,5.3,38.6,2.0,0.3,21.9,23.7,0.0,0.5,1.3,1.7,.058,0.0,0.5,-2.2,-1.6,0.1
315,TheoRatliff,C,24,TOT,82,2447,16.2,.561,.000,.471,10.4,15.6,12.9,3.9,1.1,7.9,13.9,15.5,0.0,3.4,3.4,6.7,.132,0.0,-1.2,3.4,2.2,2.6
315,TheoRatliff,C,24,DET,24,586,13.0,.566,.000,.568,9.3,15.3,12.3,4.1,1.1,7.1,19.7,13.7,0.0,0.4,0.9,1.4,.111,0.0,-2.5,3.6,1.1,0.5
315,TheoRatliff,C,24,PHI,58,1861,17.2,.560,.000,.449,10.7,15.6,13.2,3.9,1.1,8.1,12.4,16.0,0.0,2.9,2.5,5.4,.139,0.0,-0.7,3.3,2.6,2.2
316,EldridgeRecasner,SG,30,ATL,59,1454,13.0,.563,.327,.175,2.7,8.6,5.7,13.8,1.5,0.0,15.8,18.4,0.0,1.9,1.0,2.9,.095,0.0,0.7,-1.7,-1.0,0.4
317,BryantReeves,C,24,VAN,74,2527,17.3,.559,.004,.336,9.0,17.7,13.3,10.9,0.8,2.2,12.6,21.8,0.0,4.3,0.6,4.9,.093,0.0,0.9,-1.0,0.0,1.3
318,KhalidReeves,PG,25,DAL,82,1950,13.1,.522,.256,.359,3.0,7.6,5.3,19.8,2.2,0.4,15.9,19.2,0.0,1.5,1.0,2.5,.062,0.0,-0.5,-1.6,-2.1,-0.1
319,DonReid,PF,24,DET,68,994,11.4,.574,.000,.403,9.2,11.8,10.5,4.2,1.4,4.2,11.9,11.0,0.0,1.5,1.3,2.8,.135,0.0,-1.2,2.0,0.8,0.7
320,J.R.Reid,PF,29,CHH,79,1109,11.3,.517,.025,.384,7.9,14.9,11.4,7.4,1.7,1.3,14.9,18.2,0.0,0.6,1.1,1.8,.076,0.0,-2.4,-0.4,-2.8,-0.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
321,ShawnRespert,SG,25,TOT,57,911,12.3,.530,.317,.208,4.4,8.0,6.1,11.3,1.9,0.1,13.0,17.9,0.0,0.8,0.0,0.8,.045,0.0,-0.7,-3.3,-4.0,-0.5
321,ShawnRespert,SG,25,TOR,47,696,12.9,.552,.321,.258,4.7,7.2,5.9,10.4,2.2,0.1,12.4,16.7,0.0,1.0,0.0,0.9,.064,0.0,-0.1,-3.4,-3.5,-0.3
321,ShawnRespert,SG,25,DAL,10,215,10.3,.471,.310,.083,3.5,10.6,7.0,14.2,1.2,0.0,14.7,21.7,0.0,-0.2,0.1,-0.1,-0.017,0.0,-2.6,-3.0,-5.6,-0.2
322,RodrickRhodes,SF,24,HOU,58,1070,7.7,.439,.026,.590,3.1,4.6,3.9,16.1,3.1,0.7,20.2,20.4,0.0,-1.5,0.6,-0.9,-0.040,0.0,-5.0,-0.9,-5.9,-1.0
323,GlenRice,SF,30,CHH,82,3295,17.4,.568,.216,.364,3.3,9.6,6.5,9.9,1.3,0.5,10.2,25.1,0.0,7.4,2.0,9.3,.136,0.0,2.6,-1.9,0.7,2.3
324,PoohRichardson,PG,31,LAC,69,1252,10.3,.411,.171,.129,1.5,7.2,4.4,28.1,1.8,0.2,13.3,14.4,0.0,0.3,-0.1,0.2,.006,0.0,-2.8,-3.1,-5.9,-1.2
325,MitchRichmond,SG,32,SAC,70,2569,20.4,.569,.274,.386,2.1,7.9,5.0,20.2,1.8,0.4,11.3,27.8,0.0,6.6,1.3,7.9,.148,0.0,4.7,-2.3,2.3,2.8
326,IsaiahRider,SG,26,POR,74,2786,15.2,.514,.323,.205,4.3,10.0,7.2,15.7,1.1,0.5,11.6,26.1,0.0,3.2,2.5,5.8,.099,0.0,1.7,-1.4,0.3,1.6
327,EricRiley,C,27,DAL,39,544,11.2,.461,.007,.267,8.6,18.8,13.6,6.5,1.5,5.9,19.7,15.8,0.0,-0.4,0.7,0.3,.029,0.0,-5.6,2.3,-3.3,-0.2
328,StanleyRoberts,C,27,MIN,74,1328,11.9,.503,.000,.404,9.4,21.5,15.5,3.1,0.9,3.8,13.3,17.5,0.0,0.3,1.5,1.8,.064,0.0,-3.9,-0.4,-4.3,-0.8
329,ChrisRobinson,SG,23,TOT,35,414,9.1,.447,.379,.092,2.4,10.2,6.2,15.8,2.4,0.7,15.4,23.0,0.0,-0.5,0.2,-0.3,-0.034,0.0,-2.9,-2.2,-5.1,-0.3
329,ChrisRobinson,SG,23,VAN,16,143,4.7,.423,.381,.032,0.0,10.4,5.2,11.7,2.6,0.5,19.0,24.5,0.0,-0.4,0.0,-0.4,-0.130,0.0,-5.8,-3.3,-9.1,-0.3
329,ChrisRobinson,SG,23,SAC,19,271,11.4,.461,.378,.126,3.6,10.1,6.8,18.0,2.3,0.8,13.3,22.2,0.0,-0.1,0.2,0.1,.017,0.0,-1.3,-1.6,-3.0,-0.1
330,CliffordRobinson,SF,31,PHO,80,2359,17.4,.538,.094,.402,7.7,12.5,10.1,11.9,2.0,2.8,11.7,22.9,0.0,3.6,3.5,7.1,.144,0.0,0.7,1.4,2.2,2.5
331,DavidRobinson,C,32,SAS,73,2457,27.8,.581,.004,.620,12.0,23.7,18.2,15.9,1.4,5.5,13.0,29.7,0.0,7.8,6.0,13.8,.269,0.0,3.7,4.1,7.8,6.1
332,GlennRobinson,SF,25,MIL,56,2294,16.8,.522,.057,.234,4.3,12.1,8.2,13.8,1.6,1.1,13.8,28.9,0.0,1.3,1.8,3.1,.065,0.0,0.0,-0.9,-1.0,0.6
333,JamesRobinson,PG,27,LAC,70,1231,12.4,.494,.449,.214,3.4,6.9,5.1,18.8,1.6,0.5,15.0,23.3,0.0,0.3,-0.1,0.2,.007,0.0,0.0,-3.8,-3.8,-0.5
334,LarryRobinson,SF,30,VAN,6,41,15.8,.428,.316,.105,5.6,28.0,16.8,4.0,5.1,0.0,9.1,23.7,0.0,0.0,0.1,0.0,.033,0.0,-4.0,-1.9,-6.0,0.0
335,DennisRodman,PF,36,CHI,80,2856,12.4,.459,.064,.308,16.8,31.4,24.1,11.2,0.9,0.5,26.4,8.7,0.0,1.9,5.9,7.8,.131,0.0,-1.0,3.7,2.7,3.4
336,CarlosRogers,PF,26,TOT,21,376,12.7,.533,.022,.352,10.1,9.9,10.0,7.7,1.4,1.5,11.8,13.9,0.0,0.5,0.0,0.5,.064,0.0,-1.1,-2.0,-3.1,-0.1
336,CarlosRogers,PF,26,TOR,18,351,13.1,.534,.011,.368,10.5,10.3,10.4,7.4,1.3,1.6,11.4,14.3,0.0,0.5,0.0,0.5,.064,0.0,-1.0,-2.1,-3.1,-0.1
336,CarlosRogers,PF,26,POR,3,25,8.1,.500,.250,.000,4.8,4.5,4.7,12.4,2.1,0.0,20.0,9.1,0.0,0.0,0.0,0.0,.057,0.0,-2.9,-0.3,-3.2,0.0
337,RodneyRogers,SF,26,LAC,76,2499,15.8,.532,.227,.351,7.0,12.4,9.7,14.2,1.9,1.0,15.2,22.6,0.0,2.6,0.7,3.3,.063,0.0,1.3,-1.0,0.3,1.5
338,RoyRogers,PF,24,TOT,15,106,5.4,.362,.000,.240,8.1,10.5,9.1,2.8,1.5,5.6,15.3,13.4,0.0,-0.2,0.1,-0.1,-0.047,0.0,-7.1,0.1,-7.1,-0.1
338,RoyRogers,PF,24,BOS,9,37,8.2,.394,.000,.250,0.0,17.4,8.0,4.0,2.8,8.5,10.1,11.5,0.0,0.0,0.1,0.0,.036,0.0,-7.8,4.5,-3.3,0.0
338,RoyRogers,PF,24,TOR,6,69,3.9,.346,.000,.235,12.5,6.8,9.7,2.2,0.8,4.0,17.6,14.5,0.0,-0.1,0.0,-0.1,-0.091,0.0,-6.7,-2.3,-9.0,-0.1
339,SeanRooks,C,28,LAL,41,425,13.4,.512,.000,.782,12.6,18.7,15.7,8.2,0.2,3.7,12.3,16.0,0.0,0.7,0.5,1.1,.130,0.0,-1.8,0.0,-1.7,0.0
340,JalenRose,SF,25,IND,82,1706,14.1,.545,.120,.376,2.1,11.2,6.9,16.0,1.8,0.6,15.7,23.4,0.0,1.1,2.2,3.3,.092,0.0,-0.7,0.1,-0.6,0.6
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
341,MalikRose,PF,23,SAS,53,429,10.1,.485,.022,.449,11.5,12.6,12.1,7.5,2.7,1.2,21.3,22.6,0.0,-0.4,0.8,0.4,.044,0.0,-4.2,0.9,-3.2,-0.1
342,DonaldRoyal,SF,31,TOT,31,323,8.3,.473,.000,.478,6.8,8.5,7.6,7.9,1.2,0.2,10.7,13.4,0.0,0.3,0.2,0.4,.065,0.0,-2.7,-1.4,-4.0,-0.2
342,DonaldRoyal,SF,31,ORL,2,18,-1.6,.322,.000,.667,12.8,13.4,13.1,8.6,3.1,0.0,27.9,27.4,0.0,-0.1,0.0,-0.1,-0.199,0.0,-10.7,-0.6,-11.3,0.0
342,DonaldRoyal,SF,31,CHH,29,305,8.9,.488,.000,.460,6.4,8.2,7.3,7.8,1.1,0.2,8.5,12.6,0.0,0.4,0.1,0.5,.080,0.0,-2.2,-1.4,-3.6,-0.1
343,CliffordRozier,C,25,MIN,6,30,-1.7,.466,.000,.167,11.5,11.2,11.4,0.0,0.0,0.0,38.3,15.5,0.0,-0.1,0.0,-0.1,-0.140,0.0,-9.3,-5.3,-14.6,-0.1
344,BryonRussell,SF,27,UTA,82,2219,12.9,.570,.408,.530,4.7,13.0,9.1,7.0,2.2,1.0,11.1,15.2,0.0,3.8,2.2,6.0,.130,0.0,1.7,0.4,2.1,2.3
345,ArvydasSabonis,C,33,POR,73,2333,20.9,.581,.139,.490,7.7,27.9,18.2,16.9,1.5,2.5,15.9,23.2,0.0,5.1,4.6,9.7,.200,0.0,1.8,2.7,4.5,3.8
346,KevinSalvadori,C,27,SAC,16,87,2.1,.160,.000,.462,6.3,19.7,12.8,4.7,0.0,8.6,24.2,10.5,0.0,-0.3,0.1,-0.2,-0.099,0.0,-11.3,3.7,-7.6,-0.1
347,DannySchayes,C,38,ORL,74,1272,10.9,.479,.000,.321,8.8,13.7,11.2,6.0,1.5,1.9,12.6,17.5,0.0,0.6,1.4,2.0,.076,0.0,-2.9,0.2,-2.7,-0.2
348,DetlefSchrempf,SF,35,SEA,78,2742,18.7,.585,.164,.392,6.0,17.9,12.1,20.3,1.2,0.5,13.8,20.6,0.0,7.5,2.9,10.4,.182,0.0,2.7,0.3,2.9,3.4
349,DennisScott,SF,29,TOT,81,2290,12.1,.502,.413,.157,2.3,9.9,6.1,11.3,1.2,1.2,10.5,19.7,0.0,1.1,1.3,2.4,.050,0.0,-0.3,-1.5,-1.8,0.1
349,DennisScott,SF,29,DAL,52,1797,12.2,.492,.410,.177,2.4,10.0,6.1,12.4,1.3,1.2,11.4,20.6,0.0,0.5,0.8,1.3,.036,0.0,-0.3,-1.5,-1.9,0.1
349,DennisScott,SF,29,PHO,29,493,11.9,.541,.426,.074,1.9,9.7,5.9,7.6,1.1,1.0,6.7,16.5,0.0,0.6,0.5,1.0,.101,0.0,-0.3,-1.4,-1.7,0.0
350,ShawnelleScott,C,25,CLE,41,188,10.6,.501,.000,.500,13.3,25.1,19.3,6.8,1.7,3.2,18.5,13.2,0.0,0.1,0.4,0.5,.132,0.0,-3.6,2.7,-1.0,0.0
351,SheaSeals,SG,22,LAL,4,9,4.9,.205,.375,.500,38.7,12.3,25.1,0.0,5.7,0.0,0.0,47.8,0.0,-0.1,0.0,-0.1,-0.270,0.0,-10.6,-14.0,-24.6,-0.1
352,MalikSealy,SF,27,DET,77,1641,12.8,.505,.081,.360,3.5,12.5,7.9,10.4,2.2,0.9,11.9,18.8,0.0,1.2,2.0,3.2,.093,0.0,-1.8,0.2,-1.6,0.2
353,RonySeikaly,C,32,TOT,56,1636,15.0,.514,.003,.573,10.2,18.2,14.1,8.5,0.9,1.9,16.8,24.3,0.0,0.9,1.9,2.7,.080,0.0,-1.8,-0.2,-2.0,0.0
353,RonySeikaly,C,32,ORL,47,1484,15.8,.524,.004,.567,10.1,18.4,14.2,8.6,0.9,1.9,16.6,24.9,0.0,1.0,1.7,2.8,.090,0.0,-1.5,-0.2,-1.7,0.1
353,RonySeikaly,C,32,NJN,9,152,6.8,.397,.000,.659,11.4,16.3,13.7,7.7,1.0,1.9,18.5,18.6,0.0,-0.2,0.1,-0.1,-0.019,0.0,-4.9,-0.5,-5.4,-0.1
354,GodShammgod,PG,21,WAS,20,146,9.2,.428,.034,.517,1.5,4.0,2.7,38.1,2.5,0.5,22.8,28.1,0.0,-0.3,0.1,-0.1,-0.049,0.0,-5.6,-4.1,-9.6,-0.3
355,BrianShaw,PG,31,TOT,59,1530,9.1,.397,.213,.117,2.6,13.0,7.7,27.7,1.7,0.8,17.4,16.3,0.0,-1.2,1.3,0.1,.002,0.0,-3.3,-0.2,-3.4,-0.5
355,BrianShaw,PG,31,GSW,39,1028,8.7,.390,.218,.107,2.0,14.0,7.8,27.3,1.8,0.9,18.9,16.8,0.0,-1.3,1.0,-0.3,-0.014,0.0,-4.0,0.4,-3.6,-0.4
355,BrianShaw,PG,31,PHI,20,502,10.0,.411,.201,.137,3.9,10.9,7.3,28.4,1.5,0.4,14.0,15.3,0.0,0.0,0.3,0.4,.035,0.0,-1.7,-1.3,-3.0,-0.1
356,DickeySimpkins,PF,25,TOT,40,433,10.6,.551,.022,.787,6.7,13.0,9.8,12.0,1.1,0.8,21.1,15.5,0.0,0.1,0.5,0.6,.068,0.0,-3.0,-0.1,-3.1,-0.1
356,DickeySimpkins,PF,25,GSW,19,196,9.0,.454,.021,.542,10.1,15.1,12.5,13.5,1.3,0.7,24.2,17.5,0.0,-0.3,0.2,-0.1,-0.027,0.0,-4.9,0.1,-4.9,-0.1
356,DickeySimpkins,PF,25,CHI,21,237,11.9,.646,.024,1.073,3.8,11.2,7.5,10.8,0.9,0.9,17.7,13.9,0.0,0.4,0.3,0.7,.146,0.0,-1.4,-0.3,-1.7,0.0
357,ReggieSlater,PF,27,TOR,78,1662,12.4,.520,.000,.702,8.7,12.0,10.3,7.2,1.4,1.2,14.5,18.5,0.0,1.3,0.1,1.5,.042,0.0,-2.1,-2.6,-4.7,-1.1
358,CharlesSmith,SG,22,TOT,34,292,9.8,.458,.376,.088,5.2,5.5,5.3,12.6,2.2,1.4,17.2,24.0,0.0,-0.4,0.0,-0.3,-0.057,0.0,-2.8,-3.1,-5.9,-0.3
358,CharlesSmith,SG,22,MIA,11,32,-0.5,.265,.167,.111,18.9,10.7,14.7,10.5,3.4,2.3,24.1,36.3,0.0,-0.3,0.1,-0.2,-0.323,0.0,-12.4,-0.3,-12.7,-0.1
358,CharlesSmith,SG,22,LAC,23,260,11.1,.491,.411,.084,3.5,4.9,4.2,12.9,2.0,1.3,15.9,22.5,0.0,-0.1,0.0,-0.1,-0.024,0.0,-1.6,-3.4,-5.0,-0.2
359,JoeSmith,PF,22,TOT,79,2344,14.4,.482,.007,.274,9.1,12.9,11.0,7.7,1.4,1.5,11.6,25.4,0.0,0.6,2.0,2.6,.052,0.0,-1.7,-1.1,-2.7,-0.4
359,JoeSmith,PF,22,GSW,49,1645,15.1,.474,.009,.260,8.9,13.2,11.0,8.0,1.4,1.6,10.6,26.4,0.0,0.4,1.4,1.8,.053,0.0,-1.5,-0.8,-2.3,-0.1
359,JoeSmith,PF,22,PHI,30,699,12.9,.503,.004,.315,9.5,12.4,10.9,7.1,1.4,1.4,14.5,23.1,0.0,0.2,0.5,0.8,.052,0.0,-2.2,-1.6,-3.8,-0.3
360,MichaelSmith,PF,25,TOT,48,1053,14.3,.524,.005,.531,12.9,20.2,16.5,12.5,2.0,1.0,17.6,12.3,0.0,1.3,0.8,2.1,.096,0.0,-0.3,1.1,0.8,0.8
360,MichaelSmith,PF,25,SAC,18,347,12.9,.465,.000,.492,11.0,21.4,16.0,12.4,2.3,1.8,16.8,11.4,0.0,0.2,0.5,0.7,.092,0.0,-2.4,2.6,0.2,0.2
360,MichaelSmith,PF,25,VAN,30,706,15.0,.551,.008,.549,13.9,19.7,16.8,12.6,1.9,0.6,17.9,12.7,0.0,1.1,0.3,1.4,.099,0.0,0.7,0.4,1.1,0.6
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
361,SteveSmith,SG,28,ATL,73,2857,18.8,.563,.251,.413,5.7,7.0,6.4,18.4,1.4,0.7,11.9,23.9,0.0,8.4,1.8,10.2,.171,0.0,4.5,-1.4,3.1,3.7
362,TonySmith,PG,29,MIL,7,80,6.4,.369,.167,.167,6.0,4.6,5.3,19.8,3.3,1.8,25.9,19.8,0.0,-0.2,0.1,-0.1,-0.088,0.0,-5.8,0.1,-5.7,-0.1
363,RikSmits,C,31,IND,73,2085,19.9,.532,.003,.231,7.7,20.8,14.6,9.9,1.0,3.0,10.5,29.2,0.0,2.5,3.6,6.1,.141,0.0,-0.4,0.7,0.3,1.2
364,EricSnow,PG,24,TOT,64,918,11.7,.486,.092,.386,2.4,7.8,5.1,30.3,3.5,0.4,22.6,13.7,0.0,0.3,1.0,1.3,.067,0.0,-2.2,-0.7,-2.9,-0.2
364,EricSnow,PG,24,SEA,17,74,2.2,.456,.043,.435,0.0,6.3,3.2,27.6,0.0,1.0,30.5,24.7,0.0,-0.2,0.0,-0.2,-0.132,0.0,-9.3,-5.0,-14.4,-0.2
364,EricSnow,PG,24,PHI,47,844,12.5,.490,.099,.379,2.6,8.0,5.2,30.5,3.8,0.4,21.4,12.7,0.0,0.6,0.9,1.5,.085,0.0,-1.6,-0.3,-1.8,0.0
365,FeltonSpencer,C,30,GSW,68,813,8.5,.495,.000,.612,11.9,18.0,14.8,3.2,1.5,3.1,23.0,11.4,0.0,-0.2,1.0,0.9,.052,0.0,-5.0,1.5,-3.5,-0.3
366,LatrellSprewell,SG,27,GSW,14,547,15.1,.470,.173,.339,1.3,8.8,5.0,24.1,1.8,0.6,12.1,28.9,0.0,0.0,0.4,0.4,.033,0.0,0.2,-1.7,-1.5,0.1
367,JerryStackhouse,SG-SF,23,TOT,79,2545,16.2,.532,.200,.462,4.8,7.5,6.2,17.2,1.9,1.7,16.0,25.3,0.0,2.4,2.3,4.7,.089,0.0,0.9,-0.5,0.4,1.5
367,JerryStackhouse,SF,23,PHI,22,748,14.9,.539,.163,.357,4.3,7.4,5.8,16.4,2.2,2.1,18.4,24.1,0.0,0.3,0.6,0.9,.056,0.0,-0.2,-0.3,-0.5,0.3
367,JerryStackhouse,SG,23,DET,57,1797,16.8,.530,.215,.504,5.1,7.5,6.3,17.5,1.8,1.6,15.1,25.8,0.0,2.2,1.7,3.8,.103,0.0,1.3,-0.6,0.7,1.2
368,JohnStarks,SG,32,NYK,82,2188,14.3,.504,.420,.248,2.6,10.0,6.3,18.1,1.9,0.2,12.0,25.6,0.0,1.5,3.1,4.6,.101,0.0,1.3,-0.6,0.7,1.5
369,JoeStephens,SF,25,HOU,7,37,17.7,.441,.357,.214,9.7,9.5,9.6,5.7,2.9,0.0,6.1,40.0,0.0,0.0,0.0,0.0,-0.010,0.0,-1.1,-7.5,-8.6,-0.1
370,KebuStewart,PF,24,PHI,15,110,14.0,.541,.000,.962,9.3,23.2,16.2,3.0,2.4,1.3,17.8,18.4,0.0,0.1,0.2,0.2,.098,0.0,-4.2,-1.3,-5.5,-0.1
371,MichaelStewart,C,22,SAC,81,1761,12.9,.486,.000,.440,12.2,21.9,16.9,5.2,0.9,7.5,18.1,11.9,0.0,0.4,2.6,3.0,.081,0.0,-3.8,3.9,0.2,1.0
372,BryantStith,SG,27,DEN,31,718,9.2,.447,.213,.382,2.4,8.4,5.3,12.1,1.6,0.8,11.8,18.9,0.0,-0.2,-0.1,-0.3,-0.018,0.0,-3.3,-3.0,-6.3,-0.8
373,JohnStockton,PG,35,UTA,64,1858,21.8,.628,.178,.452,2.5,8.2,5.6,47.8,2.6,0.4,20.8,19.3,0.0,6.4,1.6,8.0,.206,0.0,4.8,-2.2,2.6,2.2
374,EdStokes,C,26,TOR,4,17,6.4,.387,.000,.667,6.3,20.6,13.2,8.6,3.0,8.1,34.0,15.2,0.0,-0.1,0.0,0.0,-0.077,0.0,-9.3,3.9,-5.4,0.0
375,DamonStoudamire,PG,24,TOT,71,2839,16.8,.503,.279,.263,3.4,8.6,5.9,35.1,2.1,0.2,15.5,22.4,0.0,3.9,0.8,4.7,.079,0.0,2.5,-2.5,-0.1,1.4
375,DamonStoudamire,PG,24,TOR,49,2033,17.7,.514,.246,.255,3.3,8.8,6.0,34.4,2.0,0.2,14.7,23.4,0.0,3.2,-0.1,3.2,.074,0.0,3.0,-3.2,-0.1,1.0
375,DamonStoudamire,PG,24,POR,22,806,14.5,.469,.384,.291,3.6,7.9,5.8,36.8,2.2,0.2,18.0,19.9,0.0,0.7,0.9,1.5,.091,0.0,1.1,-1.0,0.1,0.4
376,ErickStrickland,SG,24,DAL,67,1505,9.3,.429,.292,.151,2.5,9.5,6.0,18.8,2.0,0.4,15.1,21.3,0.0,-1.7,0.8,-0.9,-0.028,0.0,-3.1,-1.8,-4.9,-1.1
377,MarkStrickland,PF,27,MIA,51,847,17.4,.572,.004,.305,11.4,17.8,14.7,5.6,1.2,2.9,13.3,19.4,0.0,1.5,1.3,2.8,.157,0.0,-0.9,0.4,-0.5,0.3
378,RodStrickland,PG,31,WAS,76,3020,19.6,.501,.042,.435,4.1,11.4,7.6,43.1,2.2,0.6,16.5,23.7,0.0,5.1,3.0,8.1,.129,0.0,2.5,0.1,2.6,3.5
379,DerekStrong,PF,29,ORL,58,1638,16.6,.497,.006,.452,10.7,20.2,15.3,5.8,1.0,1.1,9.1,22.8,0.0,2.5,2.0,4.4,.130,0.0,-1.2,-1.3,-2.5,-0.2
380,BobSura,SG,24,CLE,46,942,9.6,.463,.260,.567,3.3,8.9,6.1,29.4,2.5,0.6,24.4,18.7,0.0,-0.7,1.4,0.7,.036,0.0,-2.7,0.3,-2.4,-0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
381,ZanTabak,C,27,TOT,57,984,9.7,.464,.003,.201,9.2,15.6,12.2,8.1,1.1,2.8,15.6,17.4,0.0,-0.4,0.4,0.0,-0.001,0.0,-4.0,-1.4,-5.4,-0.8
381,ZanTabak,C,27,TOR,39,752,9.9,.459,.004,.193,8.5,14.7,11.5,8.1,1.0,2.5,14.0,18.3,0.0,-0.4,0.1,-0.2,-0.013,0.0,-3.9,-2.0,-5.9,-0.7
381,ZanTabak,C,27,BOS,18,232,9.2,.486,.000,.236,11.7,18.3,14.7,7.9,1.1,3.7,21.9,14.5,0.0,-0.1,0.2,0.2,.036,0.0,-4.2,0.8,-3.4,-0.1
382,JohnnyTaylor,SF,23,ORL,12,108,4.4,.431,.054,.432,4.3,10.0,7.1,1.6,1.5,1.3,15.4,22.1,0.0,-0.2,0.1,-0.1,-0.032,0.0,-7.3,-2.6,-10.0,-0.2
383,MauriceTaylor,PF,21,LAC,71,1513,16.1,.521,.001,.361,8.8,13.5,11.1,6.6,1.2,1.8,12.0,26.1,0.0,1.5,0.3,1.8,.057,0.0,-1.6,-3.0,-4.6,-1.0
384,CarlThomas,SG,28,TOT,43,426,10.9,.490,.421,.179,2.7,10.4,6.6,7.9,2.6,1.2,10.7,17.9,0.0,0.1,0.6,0.7,.074,0.0,-1.9,-0.2,-2.1,0.0
384,CarlThomas,SG,28,GSW,10,139,11.0,.447,.323,.154,3.0,4.7,3.8,12.0,1.9,0.5,8.0,23.7,0.0,0.0,0.1,0.1,.019,0.0,-1.7,-3.2,-4.8,-0.1
384,CarlThomas,SG,28,ORL,4,15,27.8,.765,.000,.400,0.0,0.0,0.0,15.4,0.0,4.8,0.0,18.0,0.0,0.1,0.0,0.1,.271,0.0,3.7,-5.3,-1.6,0.0
384,CarlThomas,SG,28,CLE,29,272,10.0,.508,.543,.186,2.7,13.8,8.3,5.4,3.1,1.4,13.7,14.9,0.0,0.0,0.5,0.5,.092,0.0,-2.3,1.5,-0.8,0.1
385,JohnThomas,PF,22,TOT,54,535,9.1,.552,.000,.478,9.7,13.5,11.5,4.9,2.1,1.7,25.2,14.8,0.0,0.0,0.4,0.4,.034,0.0,-4.1,-0.6,-4.7,-0.4
385,JohnThomas,PF,22,BOS,33,368,10.2,.571,.000,.413,9.4,13.3,11.2,5.4,2.7,1.9,25.9,15.0,0.0,0.0,0.4,0.4,.054,0.0,-3.6,0.6,-3.0,-0.1
385,JohnThomas,PF,22,TOR,21,167,6.8,.509,.000,.636,10.3,14.0,12.1,3.6,0.9,1.2,23.5,14.5,0.0,0.0,0.0,0.0,-0.009,0.0,-5.2,-3.3,-8.5,-0.3
386,KurtThomas,PF,25,DAL,5,73,6.4,.399,.000,.067,11.9,24.9,18.3,8.4,0.7,0.0,17.8,35.3,0.0,-0.3,0.1,-0.2,-0.161,0.0,-9.3,-5.0,-14.4,-0.2
387,TimThomas,SF,20,PHI,77,1779,14.9,.538,.250,.338,6.9,11.8,9.3,9.3,1.6,0.7,13.1,22.8,0.0,2.1,1.3,3.4,.091,0.0,0.6,-1.9,-1.3,0.3
