
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
381,RobertSacre,C,24,LAL,65,1089,12.1,.513,.000,.313,8.0,16.9,12.5,7.0,1.1,3.1,11.4,15.5,0.0,0.7,0.7,1.4,.061,0.0,-3.1,0.7,-2.3,-0.1
382,JohnSalmons,SG-SF,34,TOT,78,1726,7.8,.462,.395,.126,1.3,9.6,5.5,12.8,1.4,0.9,11.0,12.8,0.0,0.2,1.4,1.7,.046,0.0,-2.2,0.1,-2.1,0.0
382,JohnSalmons,SF,34,SAC,18,445,8.3,.437,.359,.060,2.0,9.8,5.8,14.7,1.4,1.5,10.4,13.3,0.0,0.0,0.3,0.3,.029,0.0,-2.2,0.0,-2.1,0.0
382,JohnSalmons,SG,34,TOR,60,1281,7.6,.472,.409,.152,1.1,9.6,5.3,12.1,1.4,0.7,11.2,12.6,0.0,0.2,1.2,1.4,.052,0.0,-2.2,0.1,-2.0,0.0
383,LarrySanders,C,25,MIL,23,584,14.0,.478,.006,.340,11.4,21.3,16.2,5.3,1.6,5.6,12.3,16.4,0.0,0.1,0.6,0.7,.057,0.0,-3.3,1.6,-1.8,0.0
384,DennisSchroder,PG,20,ATL,49,641,5.8,.442,.223,.229,0.9,9.9,5.4,22.0,1.3,0.0,22.8,19.0,0.0,-1.1,0.4,-0.7,-0.054,0.0,-6.2,-2.1,-8.3,-1.0
385,LuisScola,PF,33,IND,82,1399,13.4,.505,.013,.243,7.2,23.4,15.7,10.4,1.0,0.9,14.8,23.8,0.0,-0.4,2.8,2.5,.084,0.0,-4.3,0.5,-3.8,-0.6
386,MikeScott,PF,25,ATL,80,1482,15.3,.559,.318,.210,4.9,17.2,11.1,8.9,1.0,0.4,10.3,23.5,0.0,1.3,1.2,2.6,.084,0.0,-0.7,-2.3,-3.0,-0.4
387,ThaboSefolosha,SG,29,OKC,61,1584,10.4,.517,.447,.203,3.7,11.5,7.8,8.3,2.5,0.9,12.9,11.9,0.0,0.9,2.1,3.0,.092,0.0,-0.7,1.5,0.8,1.1
388,KevinSeraphin,C,24,WAS,53,578,12.5,.533,.000,.141,10.5,15.3,12.8,4.9,0.3,3.7,14.9,21.5,0.0,0.2,0.6,0.8,.066,0.0,-4.1,-1.2,-5.2,-0.5
389,RamonSessions,PG,27,TOT,83,2214,16.0,.539,.161,.525,1.9,8.6,5.2,25.7,1.2,0.3,13.5,22.7,0.0,3.1,1.2,4.3,.094,0.0,0.1,-2.3,-2.2,-0.1
389,RamonSessions,PG,27,CHA,55,1305,14.6,.509,.146,.503,1.9,8.3,5.1,26.2,1.3,0.4,14.1,23.4,0.0,0.8,1.3,2.0,.075,0.0,-1.1,-1.4,-2.6,-0.2
389,RamonSessions,PG,27,MIL,28,909,18.0,.585,.184,.559,2.0,9.1,5.4,25.1,0.9,0.3,12.7,21.6,0.0,2.4,-0.1,2.3,.121,0.0,1.9,-3.5,-1.6,0.1
390,MustafaShakur,PG,29,OKC,3,11,-8.8,.129,.333,.667,0.0,0.0,0.0,45.1,0.0,0.0,34.0,23.7,0.0,-0.1,0.0,-0.1,-0.347,0.0,-17.4,-12.5,-29.9,-0.1
391,TornikeShengelia,SF,22,TOT,26,154,3.9,.460,.214,.286,3.1,9.2,6.2,14.0,1.0,0.5,27.6,13.2,0.0,-0.2,0.1,-0.1,-0.040,0.0,-5.7,-1.1,-6.8,-0.2
391,TornikeShengelia,SF,22,BRK,17,137,3.3,.454,.250,.333,3.5,8.7,6.1,13.3,0.8,0.6,28.6,13.2,0.0,-0.2,0.0,-0.2,-0.054,0.0,-5.7,-1.4,-7.1,-0.2
391,TornikeShengelia,SF,22,CHI,9,17,9.0,.500,.000,.000,0.0,13.2,6.7,19.8,3.1,0.0,20.0,13.6,0.0,0.0,0.0,0.0,.073,0.0,-5.5,1.1,-4.4,0.0
392,ImanShumpert,SG,23,NYK,74,1962,9.6,.480,.471,.147,4.7,14.0,9.2,9.8,2.5,0.6,13.3,14.1,0.0,0.4,1.6,2.0,.048,0.0,-0.8,0.7,-0.1,0.9
393,AlexeyShved,SG,25,MIN,63,664,10.2,.452,.430,.380,3.4,10.1,6.6,14.9,1.9,1.8,14.8,20.8,0.0,-0.4,0.7,0.2,.017,0.0,-2.7,-0.4,-3.1,-0.2
394,HenrySims,C,23,TOT,46,875,16.1,.535,.004,.442,12.5,17.2,14.8,9.5,1.6,1.9,11.1,18.0,0.0,1.4,0.7,2.1,.115,0.0,-1.0,-0.3,-1.3,0.2
394,HenrySims,C,23,CLE,20,168,10.7,.430,.000,.311,14.4,23.2,18.7,4.5,1.5,3.5,13.5,15.7,0.0,0.0,0.2,0.2,.059,0.0,-4.8,0.8,-4.1,-0.1
394,HenrySims,C,23,PHI,26,707,17.4,.554,.004,.467,12.1,15.7,13.8,10.6,1.6,1.5,10.7,18.5,0.0,1.5,0.4,1.9,.128,0.0,0.0,-0.6,-0.6,0.3
395,KyleSingler,SF,25,DET,82,2337,11.8,.574,.409,.306,5.2,9.2,7.1,4.7,1.3,1.3,10.4,14.0,0.0,3.6,0.7,4.4,.090,0.0,0.7,-0.8,-0.1,1.1
396,ChrisSingleton,SF,24,WAS,25,250,8.8,.481,.284,.373,8.2,17.5,12.8,3.5,1.9,1.0,17.9,17.2,0.0,-0.2,0.3,0.2,.033,0.0,-4.8,-0.9,-5.6,-0.2
397,PeytonSiva,SG,23,DET,24,224,5.7,.425,.439,.263,0.9,6.2,3.4,21.0,2.0,0.4,22.1,15.6,0.0,-0.2,0.1,-0.2,-0.032,0.0,-4.4,-2.8,-7.3,-0.3
398,DonaldSloan,SG,26,IND,48,392,8.5,.437,.359,.171,1.2,11.0,6.3,20.1,1.3,0.2,14.9,17.2,0.0,-0.3,0.6,0.3,.039,0.0,-4.1,-0.7,-4.8,-0.3
399,ChrisSmith,PG,26,NYK,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020,0.0,-5.8,-0.5,-6.2,0.0
400,GregSmith,C,23,HOU,11,100,13.7,.629,.000,.179,13.0,16.8,15.0,0.0,0.5,1.5,14.2,15.4,0.0,0.2,0.1,0.2,.119,0.0,-2.8,-4.7,-7.5,-0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
401,IshSmith,PG,25,PHO,70,1006,11.7,.438,.082,.139,3.5,10.9,7.2,26.0,2.4,1.0,17.9,15.9,0.0,0.0,1.0,1.0,.048,0.0,-2.7,0.5,-2.3,-0.1
402,J.R.Smith,SF,28,NYK,74,2421,14.0,.527,.503,.145,1.7,13.1,7.2,15.1,1.4,0.7,9.6,21.6,0.0,2.5,1.2,3.7,.073,0.0,1.8,-1.6,0.1,1.3
403,JasonSmith,PF,27,NOP,31,830,12.4,.495,.000,.177,7.0,18.5,12.7,5.6,0.7,2.9,8.4,18.2,0.0,0.5,0.4,0.9,.054,0.0,-2.6,-0.9,-3.5,-0.3
404,JoshSmith,SF,28,DET,77,2730,14.1,.463,.215,.244,3.9,17.6,10.4,15.0,1.9,3.2,12.7,24.5,0.0,-1.4,2.5,1.1,.020,0.0,-1.7,1.1,-0.6,0.9
405,TonySnell,SG,22,CHI,77,1231,8.0,.489,.530,.122,1.8,9.6,5.7,9.1,1.3,0.9,11.1,14.9,0.0,-0.1,1.7,1.6,.063,0.0,-2.9,-0.2,-3.0,-0.3
406,JamesSoutherland,SF,23,TOT,4,30,11.8,.441,.400,.133,0.0,31.5,15.5,0.0,1.7,5.6,5.9,25.6,0.0,-0.1,0.0,0.0,-0.023,0.0,-8.1,-5.2,-13.3,-0.1
406,JamesSoutherland,SF,23,CHA,1,3,-40.6,.000,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,0.0,-0.1,0.0,-0.1,-1.119,0.0,-33.1,-13.3,-46.4,0.0
406,JamesSoutherland,F,23,NOP,3,27,17.7,.543,.417,.167,0.0,34.9,17.2,0.0,1.9,6.2,7.2,23.4,0.0,0.0,0.0,0.1,.098,0.0,-5.3,-4.3,-9.6,-0.1
407,MarreeseSpeights,C,26,GSW,79,982,15.2,.507,.070,.303,11.4,20.6,16.1,5.3,0.5,2.6,11.6,25.4,0.0,0.6,1.5,2.1,.103,0.0,-3.9,-1.3,-5.2,-0.8
408,TiagoSplitter,C,29,SAS,59,1271,16.5,.572,.009,.500,11.4,20.5,16.1,10.1,1.2,1.8,15.1,17.7,0.0,2.3,2.1,4.3,.163,0.0,-0.1,2.1,1.9,1.3
409,D.J.Stephens,SG,23,MIL,3,15,16.1,.470,.000,.143,7.4,31.6,19.1,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,.067,0.0,-7.6,-10.1,-17.7,-0.1
410,LanceStephenson,SG,23,IND,78,2752,14.7,.564,.280,.226,4.1,18.1,11.4,22.1,1.0,0.2,18.0,19.4,0.0,2.6,4.8,7.4,.130,0.0,0.7,1.7,2.3,3.0
411,GregStiemsma,C,28,NOP,55,1007,9.7,.584,.008,.262,8.2,18.0,13.0,5.0,1.8,4.7,24.4,8.1,0.0,0.5,1.0,1.5,.072,0.0,-2.3,2.9,0.6,0.7
412,JulyanStone,SG,25,TOR,21,120,6.6,.491,.471,.176,1.9,17.6,9.7,14.5,1.3,0.0,21.4,8.8,0.0,0.0,0.1,0.2,.061,0.0,-3.5,0.5,-3.0,0.0
413,Amar'eStoudemire,C,31,NYK,65,1466,18.8,.596,.000,.364,8.7,17.2,12.8,4.2,0.8,2.2,12.3,23.4,0.0,2.9,0.9,3.8,.124,0.0,-0.8,-2.3,-3.1,-0.4
414,RodneyStuckey,SG,27,DET,73,1950,14.0,.516,.103,.342,2.1,7.7,4.7,12.7,1.4,0.4,11.3,24.3,0.0,1.8,0.4,2.2,.053,0.0,-1.2,-2.9,-4.1,-1.0
415,JaredSullinger,PF,21,BOS,74,2041,16.4,.497,.231,.226,13.0,20.6,16.7,10.1,0.9,1.8,10.7,24.1,0.0,1.9,2.0,3.9,.091,0.0,0.3,-0.6,-0.3,0.9
416,JefferyTaylor,SF,24,CHA,26,629,5.9,.436,.307,.216,2.7,8.1,5.4,5.7,1.1,0.6,9.5,19.4,0.0,-0.8,0.6,-0.2,-0.019,0.0,-4.2,-1.2,-5.4,-0.5
417,TyshawnTaylor,PG,23,BRK,23,270,5.4,.427,.132,.330,1.3,5.3,3.3,21.4,2.3,0.3,22.9,23.5,0.0,-0.7,0.2,-0.6,-0.098,0.0,-7.0,-2.7,-9.7,-0.5
418,JeffTeague,PG,25,ATL,79,2542,17.1,.541,.216,.362,1.6,7.9,4.7,35.1,1.8,0.5,16.1,25.7,0.0,3.3,1.9,5.2,.098,0.0,0.9,-2.0,-1.1,0.6
419,MarquisTeague,SG,20,TOT,40,443,3.8,.398,.151,.294,0.3,10.2,5.3,20.6,1.2,0.9,22.5,18.2,0.0,-1.0,0.4,-0.5,-0.059,0.0,-7.6,-1.2,-8.8,-0.8
419,MarquisTeague,SG,20,CHI,19,242,0.0,.308,.152,.242,0.5,8.3,4.5,17.9,0.4,1.3,18.9,17.2,0.0,-0.8,0.3,-0.5,-0.094,0.0,-9.5,-1.1,-10.6,-0.5
419,MarquisTeague,SG,20,BRK,21,201,8.4,.505,.151,.358,0.0,12.5,6.3,23.8,2.1,0.4,26.4,19.5,0.0,-0.2,0.2,-0.1,-0.017,0.0,-5.3,-1.3,-6.6,-0.2
420,MirzaTeletovic,SF,28,BRK,72,1396,14.3,.559,.660,.117,5.2,17.6,11.4,7.1,1.1,1.4,8.8,20.5,0.0,1.6,1.1,2.7,.094,0.0,1.5,-2.0,-0.5,0.5
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
421,GarrettTemple,SG,27,WAS,75,638,7.8,.431,.206,.305,3.8,8.7,6.2,15.8,2.8,1.4,20.8,14.3,0.0,-0.5,0.9,0.3,.025,0.0,-4.6,1.0,-3.7,-0.3
422,JasonTerry,PG,36,BRK,35,570,7.4,.501,.678,.099,0.8,6.9,3.9,15.3,1.2,0.0,14.5,15.3,0.0,0.0,0.2,0.2,.016,0.0,-1.4,-2.8,-4.2,-0.3
423,HasheemThabeet,C,26,OKC,23,192,2.6,.536,.000,.217,5.6,17.4,11.7,0.7,1.0,3.8,35.7,9.0,0.0,-0.2,0.3,0.0,.012,0.0,-6.8,1.0,-5.8,-0.2
424,AdonisThomas,SF,20,TOT,6,37,7.3,.485,.357,.071,0.0,9.2,4.6,13.4,0.0,0.0,6.5,18.5,0.0,0.0,0.0,0.0,.001,0.0,-4.0,-5.7,-9.7,-0.1
424,AdonisThomas,SF,20,ORL,4,24,5.8,.371,.333,.111,0.0,14.2,7.1,13.2,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,-0.031,0.0,-5.3,-3.8,-9.1,0.0
424,AdonisThomas,F,20,PHI,2,13,10.1,.700,.400,.000,0.0,0.0,0.0,13.9,0.0,0.0,16.7,19.5,0.0,0.0,0.0,0.0,.060,0.0,-1.4,-9.3,-10.7,0.0
425,IsaiahThomas,PG,24,SAC,72,2497,20.5,.574,.332,.371,2.1,7.5,4.7,32.2,1.9,0.3,14.3,26.3,0.0,6.4,1.3,7.7,.149,0.0,5.0,-2.1,2.9,3.1
426,LanceThomas,SF,25,NOP,5,42,0.5,.279,.000,.444,5.4,14.0,9.7,9.7,0.0,0.0,15.7,13.8,0.0,-0.1,0.0,-0.1,-0.117,0.0,-8.0,-2.7,-10.7,-0.1
427,MalcolmThomas,PF,25,TOT,8,63,4.6,.444,.250,.125,9.0,28.9,19.0,5.1,0.0,3.5,34.8,18.7,0.0,-0.2,0.1,-0.2,-0.132,0.0,-10.4,-1.6,-12.0,-0.2
427,MalcolmThomas,PF,25,SAS,1,15,6.6,.205,.000,.500,7.8,57.8,33.8,0.0,0.0,9.6,17.0,17.7,0.0,-0.1,0.0,0.0,-0.107,0.0,-18.9,-0.7,-19.6,-0.1
427,MalcolmThomas,PF,25,UTA,7,48,4.0,.542,.333,.000,9.3,19.8,14.4,6.7,0.0,1.6,40.0,19.1,0.0,-0.2,0.0,-0.1,-0.140,0.0,-7.7,-2.0,-9.7,-0.1
428,HollisThompson,SF,22,PHI,77,1742,9.5,.570,.449,.196,4.4,11.2,7.7,6.1,1.5,0.5,12.9,11.3,0.0,1.4,0.6,2.0,.055,0.0,-1.8,-1.2,-3.0,-0.4
429,JasonThompson,PF,27,SAC,82,2007,11.1,.523,.000,.292,8.5,21.3,14.8,4.1,0.8,2.3,14.5,14.4,0.0,0.9,1.7,2.7,.064,0.0,-3.0,0.5,-2.5,-0.3
430,KlayThompson,SG,23,GSW,81,2868,14.3,.555,.425,.147,1.5,7.9,4.7,10.2,1.3,1.0,9.2,22.6,0.0,3.5,3.2,6.7,.112,0.0,1.3,-0.6,0.7,1.9
431,TristanThompson,PF,22,CLE,82,2594,14.9,.528,.001,.445,11.4,21.5,16.3,4.5,0.8,1.1,10.6,17.5,0.0,3.4,2.3,5.7,.106,0.0,-1.5,-0.5,-2.0,0.0
432,MarcusThornton,SG,26,TOT,72,1741,12.0,.511,.495,.175,3.7,9.4,6.6,7.3,1.7,0.5,8.9,19.7,0.0,1.0,1.0,2.0,.055,0.0,0.1,-1.7,-1.6,0.2
432,MarcusThornton,SG,26,SAC,46,1121,9.7,.484,.480,.139,3.9,8.7,6.2,6.6,1.4,0.6,8.8,17.1,0.0,0.4,0.5,0.9,.038,0.0,-0.7,-1.4,-2.1,0.0
432,MarcusThornton,SG,26,BRK,26,620,16.1,.547,.515,.226,3.5,10.8,7.1,8.6,2.3,0.4,9.0,24.4,0.0,0.6,0.5,1.1,.087,0.0,1.7,-2.3,-0.7,0.2
433,JamaalTinsley,PG,35,UTA,8,110,1.9,.225,.750,.000,2.0,9.7,5.8,29.5,1.0,0.0,31.0,12.1,0.0,-0.3,0.0,-0.3,-0.122,0.0,-6.6,-3.1,-9.7,-0.2
434,AnthonyTolliver,PF,28,CHA,64,1298,11.0,.605,.805,.134,2.9,11.8,7.3,5.0,0.8,0.9,6.6,12.4,0.0,1.9,1.3,3.2,.117,0.0,0.8,-0.5,0.3,0.8
435,P.J.Tucker,SF,28,PHO,81,2490,13.3,.540,.311,.327,7.3,16.6,11.9,8.1,2.2,0.7,12.7,14.2,0.0,3.3,2.8,6.1,.117,0.0,0.7,1.6,2.3,2.7
436,RonnyTuriaf,C,31,MIN,31,606,13.9,.578,.000,.467,9.6,22.0,15.6,5.7,0.7,6.3,15.7,10.7,0.0,0.6,0.9,1.5,.122,0.0,-2.3,4.0,1.7,0.6
437,HedoTurkoglu,SF,34,LAC,38,392,11.3,.492,.459,.165,3.2,21.4,12.6,11.9,2.4,2.0,12.0,15.0,0.0,0.1,0.7,0.8,.095,0.0,-1.9,2.1,0.2,0.2
438,EvanTurner,SF,25,TOT,81,2457,12.4,.498,.153,.257,2.7,15.7,9.0,17.8,1.3,0.2,14.3,23.2,0.0,-0.5,1.8,1.4,.027,0.0,-2.4,-1.3,-3.7,-1.0
438,EvanTurner,SF,25,PHI,54,1886,13.2,.504,.159,.274,2.8,16.2,9.2,17.7,1.4,0.2,14.3,24.4,0.0,-0.2,0.9,0.7,.017,0.0,-2.1,-1.7,-3.8,-0.9
438,EvanTurner,SF,25,IND,27,571,9.7,.468,.126,.179,2.5,13.9,8.5,18.4,1.0,0.3,14.2,19.1,0.0,-0.2,0.9,0.7,.059,0.0,-3.6,0.4,-3.2,-0.2
439,JeremyTyler,C,22,NYK,41,398,13.0,.532,.000,.414,10.9,21.6,16.1,3.3,0.8,4.5,15.9,19.1,0.0,0.1,0.4,0.5,.064,0.0,-4.3,-0.8,-5.1,-0.3
440,EkpeUdoh,PF,26,MIL,42,804,7.6,.440,.000,.329,8.4,12.8,10.5,5.7,1.0,4.4,18.8,11.4,0.0,-0.4,0.4,0.0,.000,0.0,-4.7,1.2,-3.5,-0.3
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
441,BenoUdrih,SG,31,TOT,41,643,12.7,.523,.236,.169,1.8,9.2,5.4,28.0,1.9,0.5,19.7,17.2,0.0,0.5,0.3,0.8,.061,0.0,-1.4,-2.0,-3.4,-0.2
441,BenoUdrih,SG,31,NYK,31,588,12.4,.507,.250,.150,1.9,9.7,5.7,28.9,2.0,0.5,19.8,16.8,0.0,0.4,0.3,0.7,.056,0.0,-1.4,-1.8,-3.3,-0.2
441,BenoUdrih,SG,31,MEM,10,55,16.0,.654,.111,.333,0.0,4.3,2.2,18.0,1.0,1.5,19.5,21.5,0.0,0.1,0.0,0.1,.117,0.0,-1.3,-3.3,-4.6,0.0
442,JonasValanciunas,C,21,TOR,81,2282,16.1,.579,.001,.385,11.5,25.1,18.2,4.2,0.5,2.5,14.7,18.5,0.0,3.5,3.2,6.7,.141,0.0,-1.6,0.2,-1.4,0.3
443,AndersonVarejao,C,31,CLE,65,1800,17.0,.527,.015,.294,11.4,28.2,19.6,12.2,2.0,1.8,12.2,14.6,0.0,2.7,2.7,5.4,.144,0.0,-0.4,3.0,2.7,2.1
444,JarvisVarnado,PF,25,TOT,24,339,13.3,.597,.000,.867,5.8,14.6,10.0,5.7,1.4,6.8,10.8,11.6,0.0,0.5,0.3,0.8,.114,0.0,-3.3,2.3,-1.0,0.1
444,JarvisVarnado,PF,25,CHI,1,2,-9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.038,0.0,-7.3,1.0,-6.3,0.0
444,JarvisVarnado,PF,25,PHI,23,337,13.4,.597,.000,.867,5.9,14.7,10.1,5.7,1.4,6.9,10.8,11.7,0.0,0.5,0.3,0.8,.115,0.0,-3.3,2.3,-1.0,0.1
445,GreivisVasquez,SG-PG,27,TOT,79,1779,14.1,.537,.439,.164,1.3,10.0,5.6,30.4,0.9,0.2,15.4,21.1,0.0,2.4,1.2,3.6,.097,0.0,1.2,-2.6,-1.4,0.3
445,GreivisVasquez,PG,27,SAC,18,465,14.1,.536,.333,.213,1.2,7.1,4.1,32.8,0.7,0.2,14.1,18.1,0.0,0.9,0.1,0.9,.097,0.0,0.9,-3.8,-3.0,-0.1
445,GreivisVasquez,SG,27,TOR,61,1314,14.2,.537,.470,.150,1.3,11.1,6.2,29.5,1.0,0.2,15.7,22.2,0.0,1.6,1.1,2.6,.096,0.0,1.3,-2.2,-0.8,0.4
446,JanVesely,PF,23,TOT,54,776,12.7,.498,.000,.324,11.7,16.1,13.9,4.0,3.4,3.5,15.4,13.2,0.0,0.2,1.4,1.6,.097,0.0,-2.7,3.2,0.5,0.5
446,JanVesely,PF,23,WAS,33,470,11.5,.494,.000,.326,12.9,15.1,13.9,3.1,2.8,3.3,17.3,12.2,0.0,0.1,0.8,0.9,.090,0.0,-3.1,2.5,-0.6,0.2
446,JanVesely,PF,23,DEN,21,306,14.5,.503,.000,.321,9.8,17.7,13.8,5.4,4.3,3.9,13.2,14.8,0.0,0.1,0.6,0.7,.109,0.0,-2.1,4.3,2.2,0.3
447,CharlieVillanueva,PF,29,DET,20,180,12.7,.469,.609,.152,3.5,17.9,10.3,5.5,1.1,2.2,6.7,25.0,0.0,0.0,0.1,0.1,.034,0.0,-1.2,-4.0,-5.2,-0.1
448,NikolaVucevic,C,23,ORL,57,1812,18.8,.536,.000,.197,11.5,27.6,19.5,10.2,1.7,2.0,12.9,21.8,0.0,1.8,2.6,4.4,.116,0.0,-1.0,1.5,0.5,1.2
449,SashaVujacic,SG,29,LAC,2,10,1.5,.500,.400,.000,0.0,32.2,16.7,0.0,5.0,0.0,37.5,35.3,0.0,-0.1,0.0,-0.1,-0.289,0.0,-16.7,-3.4,-20.1,0.0
450,DwyaneWade,SG,32,MIA,54,1775,22.0,.588,.042,.339,4.4,12.3,8.5,25.5,2.3,1.4,15.5,27.9,0.0,3.5,2.0,5.5,.149,0.0,1.9,0.3,2.3,1.9
451,DionWaiters,SG,22,CLE,70,2072,14.0,.508,.252,.237,1.7,9.0,5.3,18.2,1.6,0.7,12.3,26.9,0.0,0.3,1.3,1.6,.037,0.0,-0.2,-1.8,-2.1,0.0
452,KembaWalker,PG,23,CHA,73,2614,16.8,.499,.286,.295,1.7,11.6,6.6,29.7,1.7,1.0,11.6,25.8,0.0,1.8,3.3,5.1,.093,0.0,1.6,0.2,1.7,2.4
453,JohnWall,PG,23,WAS,82,2980,19.5,.524,.230,.295,1.5,11.7,6.5,40.5,2.6,1.1,16.3,27.4,0.0,4.0,4.0,7.9,.128,0.0,2.4,0.2,2.6,3.4
454,GeraldWallace,SF,31,BOS,58,1416,10.0,.543,.278,.439,2.8,14.5,8.5,14.9,2.7,0.8,26.1,11.6,0.0,-0.3,1.6,1.3,.043,0.0,-2.5,2.2,-0.3,0.6
455,CasperWare,PG,24,PHI,9,116,13.0,.538,.500,.143,0.0,8.7,4.2,13.7,3.3,0.0,10.1,18.1,0.0,0.1,0.1,0.2,.071,0.0,-1.1,-2.5,-3.6,0.0
456,C.J.Watson,PG,29,IND,63,1193,13.0,.555,.434,.263,1.9,7.4,4.8,14.4,2.6,0.5,13.9,16.6,0.0,1.1,2.1,3.2,.130,0.0,-0.3,0.8,0.5,0.7
457,EarlWatson,PG,34,POR,24,161,2.1,.470,.636,.364,3.4,6.6,5.0,22.0,1.6,0.4,57.1,8.1,0.0,-0.2,0.1,-0.1,-0.018,0.0,-5.1,-0.5,-5.6,-0.1
458,MaalikWayns,PG,22,LAC,2,9,19.3,.500,.000,.000,0.0,23.9,12.3,31.7,11.1,0.0,0.0,9.8,0.0,0.0,0.0,0.1,.313,0.0,2.0,9.2,11.2,0.0
459,MartellWebster,SF,27,WAS,78,2157,11.5,.591,.634,.213,2.0,10.1,6.0,6.7,1.0,0.6,8.3,14.7,0.0,3.3,1.7,5.0,.112,0.0,1.0,-1.1,-0.1,1.0
460,DavidWest,PF,33,IND,80,2472,17.5,.533,.016,.267,5.7,18.3,12.3,16.1,1.3,2.3,11.2,21.9,0.0,3.1,5.0,8.1,.157,0.0,-0.6,2.7,2.0,2.5
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
461,RussellWestbrook,PG,25,OKC,46,1412,24.7,.545,.271,.370,4.6,15.9,10.5,40.2,3.1,0.4,16.1,34.4,0.0,3.0,2.3,5.2,.178,0.0,5.2,1.2,6.4,3.0
462,D.J.White,PF,27,CHA,2,10,2.4,.000,.000,.000,0.0,22.7,11.3,0.0,5.2,0.0,0.0,4.6,0.0,0.0,0.0,0.0,.004,0.0,-10.3,3.4,-6.9,0.0
463,RoyceWhite,PF,22,SAC,3,9,-8.3,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,-0.121,0.0,-9.1,-1.3,-10.4,0.0
464,DeronWilliams,PG,29,BRK,64,2059,17.6,.564,.374,.302,0.9,8.9,4.9,32.8,2.4,0.5,15.0,21.8,0.0,3.8,1.5,5.4,.125,0.0,2.7,-1.5,1.2,1.6
465,DerrickWilliams,SF-PF,22,TOT,78,1820,11.5,.524,.205,.537,4.3,15.8,10.0,4.7,1.3,0.9,11.3,16.2,0.0,1.3,1.3,2.6,.068,0.0,-2.1,-0.5,-2.6,-0.3
465,DerrickWilliams,PF,22,MIN,11,162,7.6,.442,.278,.296,2.0,15.9,8.7,0.9,1.2,1.9,8.9,17.6,0.0,-0.1,0.2,0.0,.008,0.0,-6.0,-1.7,-7.7,-0.2
465,DerrickWilliams,SF,22,SAC,67,1658,11.9,.533,.196,.568,4.6,15.8,10.1,5.1,1.4,0.8,11.6,16.1,0.0,1.4,1.1,2.5,.073,0.0,-1.7,-0.4,-2.1,-0.1
466,ElliotWilliams,SG,24,PHI,67,1157,8.7,.519,.371,.353,2.7,9.7,6.1,9.4,1.5,0.2,14.9,16.7,0.0,0.0,0.3,0.3,.014,0.0,-3.2,-2.6,-5.7,-1.1
467,LouWilliams,PG,27,ATL,60,1445,14.2,.547,.469,.363,0.8,9.1,5.0,22.9,1.6,0.2,13.9,20.9,0.0,1.6,1.0,2.6,.087,0.0,0.3,-2.1,-1.8,0.1
468,MarvinWilliams,PF,27,UTA,66,1674,14.0,.540,.445,.139,5.5,17.9,11.5,7.7,1.7,1.5,8.7,16.7,0.0,1.9,1.0,2.9,.084,0.0,0.5,-0.3,0.2,0.9
469,MoWilliams,PG,31,POR,74,1834,11.8,.507,.335,.132,2.5,6.4,4.5,26.7,1.5,0.4,17.3,20.5,0.0,1.0,1.2,2.2,.056,0.0,-0.2,-1.7,-2.0,0.0
